,x,y,z,layer,region,type
24,3536.930589953887,-1166.51330526392,-3017.4208978156657,L6,S1FL,LineSource
25,3544.5335299244616,-1168.4188482578702,-3023.6309066483527,L6,S1FL,LineSource
26,3552.1364698950365,-1170.32439125182,-3029.8409154810397,L6,S1FL,LineSource
27,3493.7440792618186,-1145.3800673442322,-2980.1608448195457,L6,S1FL,LineSource
28,3501.347019232393,-1147.2856103381823,-2986.370853652232,L6,S1FL,LineSource
29,3508.949959202968,-1149.1911533321322,-2992.5808624849187,L6,S1FL,LineSource
30,3516.5528991735423,-1151.0966963260823,-2998.7908713176057,L6,S1FL,LineSource
31,3524.1558391441167,-1153.0022393200325,-3005.0008801502927,L6,S1FL,LineSource
32,3531.7587791146916,-1154.9077823139824,-3011.210888982979,L6,S1FL,LineSource
33,3539.361719085266,-1156.8133253079325,-3017.4208978156657,L6,S1FL,LineSource
34,3546.9646590558405,-1158.7188683018826,-3023.6309066483527,L6,S1FL,LineSource
35,3554.5675990264153,-1160.6244112958325,-3029.8409154810397,L6,S1FL,LineSource
36,3496.1752083931974,-1135.6800873882446,-2980.1608448195457,L6,S1FL,LineSource
37,3503.778148363772,-1137.5856303821947,-2986.370853652232,L6,S1FL,LineSource
38,3511.3810883343467,-1139.4911733761446,-2992.5808624849187,L6,S1FL,LineSource
39,3518.984028304921,-1141.3967163700947,-2998.7908713176057,L6,S1FL,LineSource
40,3526.5869682754956,-1143.3022593640449,-3005.0008801502927,L6,S1FL,LineSource
41,3534.1899082460704,-1145.2078023579948,-3011.210888982979,L6,S1FL,LineSource
42,3541.792848216645,-1147.1133453519449,-3017.4208978156657,L6,S1FL,LineSource
43,3549.3957881872193,-1149.018888345895,-3023.6309066483527,L6,S1FL,LineSource
44,3556.998728157794,-1150.924431339845,-3029.8409154810397,L6,S1FL,LineSource
45,3498.6063375245762,-1125.980107432257,-2980.1608448195457,L6,S1FL,LineSource
46,3506.2092774951507,-1127.8856504262071,-2986.370853652232,L6,S1FL,LineSource
47,3513.8122174657256,-1129.791193420157,-2992.5808624849187,L6,S1FL,LineSource
48,3521.4151574363,-1131.6967364141071,-2998.7908713176057,L6,S1FL,LineSource
49,3529.0180974068744,-1133.6022794080573,-3005.0008801502927,L6,S1FL,LineSource
50,3536.6210373774493,-1135.5078224020072,-3011.210888982979,L6,S1FL,LineSource
51,3544.2239773480237,-1137.4133653959573,-3017.4208978156657,L6,S1FL,LineSource
52,3551.826917318598,-1139.3189083899072,-3023.6309066483527,L6,S1FL,LineSource
53,3559.429857289173,-1141.2244513838573,-3029.8409154810397,L6,S1FL,LineSource
54,3501.037466655955,-1116.2801274762694,-2980.1608448195457,L6,S1FL,LineSource
