,x,y,z,layer,region,type
36,3784.985066312492,-1232.0655663526775,-2670.8021654523723,L5,S1FL,LineSource
37,3797.032066312492,-1235.0845663526775,-2655.1261654523723,L5,S1FL,LineSource
38,3809.079066312492,-1238.1035663526775,-2639.4501654523724,L5,S1FL,LineSource
39,3821.1265663124923,-1241.1230663526776,-2623.7736654523724,L5,S1FL,LineSource
40,3833.174066312492,-1244.1425663526775,-2608.0971654523723,L5,S1FL,LineSource
41,3845.2215663124916,-1247.1620663526774,-2592.4211654523724,L5,S1FL,LineSource
42,3857.2690663124918,-1250.1815663526775,-2576.7451654523725,L5,S1FL,LineSource
43,3869.316566312492,-1253.2010663526776,-2561.0686654523724,L5,S1FL,LineSource
44,3881.364066312492,-1256.2205663526775,-2545.3921654523724,L5,S1FL,LineSource
45,3893.411566312492,-1259.2400663526773,-2529.7161654523725,L5,S1FL,LineSource
46,3905.459066312492,-1262.2595663526774,-2514.040165452372,L5,S1FL,LineSource
47,3917.506066312492,-1265.2790663526775,-2498.364165452372,L5,S1FL,LineSource
48,3929.553066312492,-1268.2985663526774,-2482.6881654523722,L5,S1FL,LineSource
49,3941.600566312492,-1271.3180663526773,-2467.011665452372,L5,S1FL,LineSource
50,3953.648066312492,-1274.3375663526774,-2451.335165452372,L5,S1FL,LineSource
51,3965.695566312492,-1277.3570663526775,-2435.6591654523722,L5,S1FL,LineSource
52,3977.743066312492,-1280.3765663526774,-2419.9831654523723,L5,S1FL,LineSource
53,3989.790566312492,-1283.3960663526773,-2404.3066654523723,L5,S1FL,LineSource
54,4001.8380663124917,-1286.4155663526774,-2388.6301654523722,L5,S1FL,LineSource
55,4013.8850663124917,-1289.4350663526775,-2372.9541654523723,L5,S1FL,LineSource
56,4025.9320663124918,-1292.4545663526774,-2357.2781654523724,L5,S1FL,LineSource
57,4037.979566312492,-1295.4740663526773,-2341.6021654523724,L5,S1FL,LineSource
58,4050.027066312492,-1298.4935663526774,-2325.9261654523725,L5,S1FL,LineSource
59,4062.0745663124917,-1301.5130663526775,-2310.2496654523725,L4,S1FL,LineSource
60,4074.122066312492,-1304.5325663526773,-2294.5731654523725,L4,S1FL,LineSource
61,4086.169566312492,-1307.5520663526772,-2278.897165452372,L4,S1FL,LineSource
62,4098.217066312492,-1310.5715663526773,-2263.221165452372,L4,S1FL,LineSource
63,4110.264566312491,-1313.5910663526774,-2247.544665452372,L4,S1FL,LineSource
64,4122.312066312492,-1316.6105663526776,-2231.8681654523725,L4,S1FL,LineSource
65,4134.359066312492,-1319.6300663526777,-2216.192165452372,L4,S1FL,LineSource
66,4146.406066312492,-1322.6495663526775,-2200.516165452372,L4,S1FL,LineSource
67,4158.453566312492,-1325.6685663526773,-2184.8401654523723,L4,S1FL,LineSource
68,4170.501066312491,-1328.6875663526773,-2169.1641654523723,L4,S1FL,LineSource
69,4182.548566312491,-1331.7070663526774,-2153.4876654523723,L3,S1FL,LineSource
70,4194.5960663124915,-1334.7265663526775,-2137.8111654523723,L3,S1FL,LineSource
71,4206.643566312492,-1337.7460663526776,-2122.1351654523723,L3,S1FL,LineSource
72,4218.691066312492,-1340.7655663526775,-2106.4591654523724,L3,S1FL,LineSource
73,4230.7385663124915,-1343.7850663526774,-2090.7831654523725,L3,S1FL,LineSource
74,4242.786066312491,-1346.8045663526775,-2075.107165452372,L3,S1FL,LineSource
75,4254.833066312491,-1349.8240663526776,-2059.430665452372,L3,S1FL,LineSource
76,4266.880066312491,-1352.8435663526775,-2043.7541654523723,L3,S1FL,LineSource
77,4278.927566312492,-1355.8630663526774,-2028.078165452372,L3,S1FL,LineSource
78,4290.975066312491,-1358.8825663526775,-2012.402165452372,L3,S1FL,LineSource
79,4303.022566312491,-1361.9020663526776,-1996.7256654523721,L3,S1FL,LineSource
80,4315.070066312492,-1364.9215663526775,-1981.049165452372,L3,S1FL,LineSource
81,4327.117566312492,-1367.9410663526774,-1965.3731654523722,L3,S1FL,LineSource
82,4339.165066312492,-1370.9605663526775,-1949.697165452372,L3,S1FL,LineSource
83,4351.2120663124915,-1373.9800663526776,-1934.021165452372,L3,S1FL,LineSource
84,4363.259066312491,-1376.9995663526774,-1918.3451654523722,L3,S1FL,LineSource
85,4375.306566312491,-1380.0190663526773,-1902.6686654523721,L3,S1FL,LineSource
86,4387.354066312491,-1383.0385663526774,-1886.992165452372,L2,S1FL,LineSource
87,4399.401566312492,-1386.0580663526775,-1871.3161654523722,L2,S1FL,LineSource
88,4411.449066312492,-1389.0775663526774,-1855.6401654523722,L2,S1FL,LineSource
